review_number,revision_number,arquivo_positivo,potencial_deslocamento,potencial_teste,arquivo_diferente
55845,14,DefaultAsyncBucketManager_15_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_7.java,0,0,0
55845,14,DefaultAsyncBucketManager_7.java,0,0,0
55845,14,DefaultAsyncBucketManager_13_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_13_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,14,DefaultAsyncClusterManager_16_rev_7.java,0,0,0
55845,14,DefaultAsyncBucketManager_14_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_10_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_12_rev_9.java,0,0,0
55845,14,DefaultAsyncBucketManager_12_rev_9.java,0,0,0
55845,15,CouchbaseBucket_4_rev_8.java,0,0,0
55845,15,CouchbaseBucket_4_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_16_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_16_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,15,DefaultAsyncBucketManager_15_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_7.java,0,0,0
55845,15,DefaultAsyncBucketManager_7.java,0,0,0
55845,15,DefaultAsyncBucketManager_13_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_13_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,15,DefaultAsyncClusterManager_16_rev_7.java,0,0,0
55845,15,DefaultAsyncBucketManager_14_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_10_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_12_rev_9.java,0,0,0
55845,15,DefaultAsyncBucketManager_12_rev_9.java,0,0,0
55845,16,CouchbaseBucket_4_rev_8.java,0,0,0
55845,16,CouchbaseBucket_4_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_16_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_16_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_17_rev_8.java,0,0,0
55845,16,DefaultAsyncBucketManager_15_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_7.java,0,0,0
55845,16,DefaultAsyncBucketManager_7.java,0,0,0
55845,16,DefaultAsyncBucketManager_13_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_13_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_11_rev_9.java,0,0,0
55845,16,DefaultAsyncClusterManager_16_rev_7.java,0,0,0
55845,16,DefaultAsyncBucketManager_14_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_10_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_9_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_12_rev_9.java,0,0,0
55845,16,DefaultAsyncBucketManager_12_rev_9.java,0,0,0
56189,1,CouchbaseCluster_5.java,0,0,0
56189,1,CouchbaseAsyncCluster_1.java,0,0,0
56189,1,CouchbaseCluster_6.java,0,0,0
56189,1,CouchbaseCluster_6.java,0,0,1
56189,2,CouchbaseCluster_5.java,0,0,0
56189,2,CouchbaseAsyncCluster_1.java,0,0,0
56189,2,CouchbaseCluster_6.java,0,0,0
56189,2,CouchbaseCluster_6.java,0,0,1
56189,3,CouchbaseCluster_5.java,0,0,0
56189,3,CouchbaseAsyncCluster_1.java,0,0,0
56189,3,CouchbaseCluster_6.java,0,0,0
56189,3,CouchbaseCluster_6.java,0,0,1
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_0.java,0,0,0
58893,1,DefaultAsyncBucketManager_1.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,1,DefaultAsyncBucketManager_2.java,0,0,0
58893,2,DefaultAsyncBucketManager_3.java,0,0,0
58893,2,DefaultAsyncBucketManager_5.java,0,0,0
58893,2,DefaultAsyncBucketManager_6.java,0,0,0
58893,2,DefaultAsyncBucketManager_6.java,0,0,0
58893,2,DefaultAsyncBucketManager_7.java,0,0,0
58893,2,DefaultAsyncBucketManager_7.java,0,0,0
58893,2,DefaultAsyncBucketManager_7.java,0,0,0
58893,2,DefaultAsyncBucketManager_7.java,0,0,0
58893,2,DefaultAsyncBucketManager_7.java,0,0,0
58893,2,DefaultAsyncBucketManager_7.java,0,0,0
58893,2,DefaultAsyncBucketManager_7.java,0,0,0
58893,2,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_4.java,0,0,0
58893,2,DefaultAsyncBucketManager_4.java,0,0,0
58893,2,DefaultAsyncBucketManager_4.java,0,0,0
58893,2,DefaultAsyncBucketManager_4.java,0,0,0
58893,2,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,2,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_3.java,0,0,0
58893,3,DefaultAsyncBucketManager_5.java,0,0,0
58893,3,DefaultAsyncBucketManager_6.java,0,0,0
58893,3,DefaultAsyncBucketManager_6.java,0,0,0
58893,3,DefaultAsyncBucketManager_7.java,0,0,0
58893,3,DefaultAsyncBucketManager_7.java,0,0,0
58893,3,DefaultAsyncBucketManager_7.java,0,0,0
58893,3,DefaultAsyncBucketManager_7.java,0,0,0
58893,3,DefaultAsyncBucketManager_7.java,0,0,0
58893,3,DefaultAsyncBucketManager_7.java,0,0,0
58893,3,DefaultAsyncBucketManager_7.java,0,0,0
58893,3,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_4.java,0,0,0
58893,3,DefaultAsyncBucketManager_4.java,0,0,0
58893,3,DefaultAsyncBucketManager_4.java,0,0,0
58893,3,DefaultAsyncBucketManager_4.java,0,0,0
58893,3,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,3,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_3.java,0,0,0
58893,4,DefaultAsyncBucketManager_5.java,0,0,0
58893,4,DefaultAsyncBucketManager_6.java,0,0,0
58893,4,DefaultAsyncBucketManager_6.java,0,0,0
58893,4,DefaultAsyncBucketManager_7.java,0,0,0
58893,4,DefaultAsyncBucketManager_7.java,0,0,0
58893,4,DefaultAsyncBucketManager_7.java,0,0,0
58893,4,DefaultAsyncBucketManager_7.java,0,0,0
58893,4,DefaultAsyncBucketManager_7.java,0,0,0
58893,4,DefaultAsyncBucketManager_7.java,0,0,0
58893,4,DefaultAsyncBucketManager_7.java,0,0,0
58893,4,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_1_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_4.java,0,0,0
58893,4,DefaultAsyncBucketManager_4.java,0,0,0
58893,4,DefaultAsyncBucketManager_4.java,0,0,0
58893,4,DefaultAsyncBucketManager_4.java,0,0,0
58893,4,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
58893,4,DefaultAsyncBucketManager_2_rev_1.java,0,0,0
59249,1,JsonTranscoder_2.java,0,0,1
59249,1,JsonArrayTranscoder_0.java,0,0,1
59250,1,ViewQueryResponseMapper_1.java,0,0,0
59250,1,ViewQueryResponseMapper_1.java,0,0,0
59250,1,ViewQueryResponseMapper_1.java,0,0,0
59250,1,ViewQueryResponseMapper_1.java,0,0,0
59250,2,ViewQueryResponseMapper_0.java,0,0,0
59250,2,ViewQueryResponseMapper_0.java,0,0,0
59250,3,ViewQueryResponseMapper_0.java,0,0,0
59250,3,ViewQueryResponseMapper_0.java,0,0,0
59250,4,ViewQueryResponseMapper_1_rev_1.java,0,0,0
59250,4,ViewQueryResponseMapper_1_rev_1.java,0,0,0
59250,5,ViewQueryResponseMapper_1_rev_1.java,0,0,0
59250,5,ViewQueryResponseMapper_1_rev_1.java,0,0,0
59250,6,ViewQueryResponseMapper_1_rev_1.java,0,0,0
59250,6,ViewQueryResponseMapper_1_rev_1.java,0,0,0
60562,1,RetryWithDelayHandlerTest_4.java,0,1,0
60562,1,RetryWithDelayHandlerTest_4.java,0,1,0
60562,2,RetryWithDelayHandlerTest_4.java,0,1,0
60562,2,RetryWithDelayHandlerTest_4.java,0,1,0
60562,3,RetryWithDelayHandlerTest_4.java,0,1,0
60562,3,RetryWithDelayHandlerTest_4.java,0,1,0
61423,1,IndexDslTest_2.java,0,1,0
61423,2,IndexDslTest_2.java,0,1,0
61423,3,IndexDslTest_2_rev_2.java,0,1,0
61423,4,IndexDslTest_2_rev_2.java,0,1,0
61423,5,IndexDslTest_2_rev_2.java,0,1,0
61426,1,DefaultAsyncBucketManager_5.java,0,0,0
61426,2,DefaultAsyncBucketManager_5.java,0,0,0
61712,1,JacksonFragmentTranscoder_5.java,0,0,0
61712,2,JacksonFragmentTranscoder_5,0,0,0
61712,3,JacksonFragmentTranscoder_5,0,0,0
61712,4,JacksonFragmentTranscoder_5,0,0,0
64389,1,SearchQueryTest_0.java,0,1,0
64389,2,SearchQueryTest_0.java,0,1,0
64389,3,SearchQueryTest_0.java,0,1,0
64590,1,AsyncLookupInBuilder_0.java,0,0,0
64590,2,AsyncLookupInBuilder_0.java,0,0,0
64710,2,AsyncLookupInBuilder_0.java,0,0,0
64710,2,AsyncLookupInBuilder_0.java,0,0,0
64710,2,AsyncLookupInBuilder_1.java,0,0,0
64710,2,AsyncLookupInBuilder_1.java,0,0,0
64710,3,AsyncLookupInBuilder_0.java,0,0,0
64710,3,AsyncLookupInBuilder_0.java,0,0,0
64710,3,AsyncLookupInBuilder_1.java,0,0,0
64710,3,AsyncLookupInBuilder_1.java,0,0,0
65620,1,DefaultAsyncSearchQueryResult_10.java,0,0,0
65620,1,DefaultAsyncSearchQueryResult_7.java,0,0,0
65620,1,SearchQueryTest_0.java,0,1,0
65620,1,SearchQueryTest_0.java,0,1,0
65620,1,SearchQueryTest_0.java,0,1,0
65620,1,SearchQueryTest_0.java,0,1,0
65620,1,DefaultAsyncSearchQueryResult_8.java,0,0,0
65620,1,DefaultAsyncSearchQueryResult_6.java,0,0,0
65620,2,DefaultAsyncSearchQueryResult_10.java,0,0,0
65620,2,DefaultAsyncSearchQueryResult_7.java,0,0,0
65620,2,SearchQueryTest_0.java,0,1,0
65620,2,SearchQueryTest_0.java,0,1,0
65620,2,SearchQueryTest_0.java,0,1,0
65620,2,SearchQueryTest_0.java,0,1,0
65620,2,DefaultAsyncSearchQueryResult_8.java,0,0,0
65620,2,DefaultAsyncSearchQueryResult_6.java,0,0,0
65620,3,DefaultAsyncSearchQueryResult_10.java,0,0,0
65620,3,DefaultAsyncSearchQueryResult_7.java,0,0,0
65620,3,SearchQueryTest_0.java,0,1,0
65620,3,SearchQueryTest_0.java,0,1,0
65620,3,SearchQueryTest_0.java,0,1,0
65620,3,SearchQueryTest_0.java,0,1,0
65620,3,DefaultAsyncSearchQueryResult_8.java,0,0,0
65620,3,DefaultAsyncSearchQueryResult_6.java,0,0,0
65620,4,DefaultAsyncSearchQueryResult_10.java,0,0,0
65620,4,DefaultAsyncSearchQueryResult_7.java,0,0,0
65620,4,SearchQueryTest_0.java,0,1,0
65620,4,SearchQueryTest_0.java,0,1,0
65620,4,SearchQueryTest_0.java,0,1,0
65620,4,SearchQueryTest_0.java,0,1,0
65620,4,DefaultAsyncSearchQueryResult_8.java,0,0,0
65620,4,DefaultAsyncSearchQueryResult_6.java,0,0,0
65620,5,DefaultAsyncSearchQueryResult_10.java,0,0,0
65620,5,DefaultAsyncSearchQueryResult_7.java,0,0,0
65620,5,SearchQueryTest_0.java,0,1,0
65620,5,SearchQueryTest_0.java,0,1,0
65620,5,SearchQueryTest_0.java,0,1,0
65620,5,SearchQueryTest_0.java,0,1,0
65620,5,DefaultAsyncSearchQueryResult_8.java,0,0,0
65620,5,DefaultAsyncSearchQueryResult_6.java,0,0,0
66218,1,DefaultAsyncClusterManager_2.java,0,0,0
66218,1,DefaultAsyncClusterManager_2.java,0,0,0
66218,2,DefaultAsyncClusterManager_2.java,0,0,0
66218,2,DefaultAsyncClusterManager_2.java,0,0,0
66868,1,DocumentFragment_4.java,0,0,0
66868,2,DocumentFragment_4.java,0,0,0
68904,7,CouchbaseSet_8.java,0,0,0
68904,7,CouchbaseSet_8.java,0,0,0
68904,7,CouchbaseQueue_7.java,0,0,1
68904,7,CouchbaseQueue_7.java,0,0,1
68904,7,CouchbaseQueue_7.java,0,0,1
68904,7,CouchbaseQueue_7.java,0,0,1
68904,7,CouchbaseQueue_7.java,0,0,1
68904,7,CouchbaseQueue_7.java,0,0,1
68904,7,CouchbaseQueue_7.java,0,0,1
68904,7,CouchbaseQueue_7.java,0,0,1
68904,7,CouchbaseQueue_7.java,0,0,1
68904,7,CouchbaseQueue_7.java,0,0,1
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_5.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_2.java,0,0,0
69909,1,CouchbaseAsyncBucket_1.java,0,0,0
69909,1,CouchbaseAsyncBucket_1.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_3.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_6.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,1,CouchbaseAsyncBucket_4.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5.java,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_1.java,0,0,0
69909,2,CouchbaseAsyncBucket_1.java,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,2,CouchbaseAsyncBucket_5,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5.java,0,0,0
69909,3,CouchbaseAsyncBucket_5,0,0,0
69909,3,CouchbaseAsyncBucket_5,0,0,0
69909,3,CouchbaseAsyncBucket_5,0,0,0
69909,3,CouchbaseAsyncBucket_5,0,0,0
