review_number,revision_number,arquivo_positivo,potencial_deslocamento,potencial_teste,arquivo_diferente
8644,2,AddrUtil_2.java,0,0,0
8644,2,BinaryMemcachedNodeImpl_117.java,0,0,0
8644,2,OperationExceptionTest_382_rev_1.java,0,1,0
8644,3,TapBucketTest_435_rev_2.java,0,1,0
8644,3,KetamaNodeLocatorTest_326_rev_1.java,0,1,0
8644,3,AddrUtilTest_281_rev_2.java,0,1,0
8644,3,DocsOperationImpl_150.java,0,0,0
8644,3,DocsOperationImpl_150.java,0,0,1
8644,3,DocsOperationImpl_150.java,0,0,1
8644,3,ViewOperationImpl_166_rev_2.java,0,0,0
8644,3,ViewOperationImpl_166_rev_2.java,0,0,1
8644,3,LongTranscoder_194.java,0,0,0
8644,3,OperationExceptionTest_379.java,0,1,0
8644,3,MultiGetOperationImpl_131.java,0,0,0
8644,3,MultiGetOperationImpl_131.java,0,0,1
8644,3,VBucketMemcachedClientTest_365_rev_2.java,0,1,0
8644,3,KetamaNodeLocatorTest_323_rev_2.java,0,1,0
8644,3,ResponseMessage_179_rev_2.java,0,0,0
8644,3,ConfigurationParserJSON_254_rev_2.java,0,0,0
8644,3,TimeoutTest_356_rev_2.java,0,1,0
8644,3,TimeoutTest_356_rev_2.java,0,1,1
8644,3,ConfigurationProviderHTTP_238_rev_2.java,0,0,0
8644,3,MultiGetOperationImpl_130.java,0,0,0
8644,3,VBucketCacheNodeLocatorTest_402.java,0,1,0
8644,3,BaseGetOpImpl_102.java,0,0,0
8644,3,BaseStoreOperationImpl_105.java,0,0,0
8644,3,BaseStoreOperationImpl_105.java,0,0,1
8644,3,ViewOperationImpl_167_rev_2.java,0,0,0
8644,3,VBucketNodeLocator_242.java,0,0,0
8644,3,ResponseMessage_181_rev_2.java,0,0,0
8644,3,ArrayModNodeLocatorTest_284_rev_2.java,0,1,0
8644,3,OperationExceptionTest_381_rev_2.java,0,1,0
8644,3,DefaultConfig_261_rev_2.java,0,0,0
8644,3,DefaultConfig_261_rev_2.java,0,0,1
8644,3,TapFlag_188.java,0,0,0
8644,3,ViewsOperationImpl_172_rev_2.java,0,0,0
8644,3,OperatonTest_383.java,0,1,0
8644,3,OperatonTest_383.java,0,1,0
8644,3,BinaryMemcachedNodeImpl_121.java,0,0,0
8644,3,TapMessagePrinter_48.java,0,0,0
8644,3,DefaultConfigFactory_266_rev_2.java,0,0,0
8644,3,Bucket_244.java,0,0,0
8644,3,TranscoderUtilsTest_392_rev_2.java,0,1,0
8644,3,TranscoderUtilsTest_392_rev_2.java,0,1,0
8644,3,TranscoderUtilsTest_392_rev_2.java,0,1,0
8644,3,TranscoderUtilsTest_392_rev_2.java,0,1,0
8644,3,BinaryClientTest_291_rev_2.java,0,1,0
8644,3,BinaryClientTest_291_rev_2.java,0,1,0
8644,3,BinaryClientTest_291_rev_2.java,0,1,0
8644,3,BinaryClientTest_291_rev_2.java,0,1,0
8644,3,ReducedOperationImpl_158_rev_2.java,0,0,0
8644,3,ReducedOperationImpl_158_rev_2.java,0,0,1
8644,3,ReducedOperationImpl_158_rev_2.java,0,0,1
8644,3,ReducedOperationImpl_158_rev_2.java,0,0,1
8644,3,ReducedOperationImpl_158_rev_2.java,0,0,1
8644,3,SunLogger_67.java,0,0,0
8644,3,ExcessivelyLargeGetTest_419_rev_2.java,0,1,0
8644,3,CheckedOperationTimeoutExceptionTest_373_rev_2.java,0,1,0
8644,3,ConfigurationProviderHTTP_234_rev_2.java,0,0,0
8644,3,ExcessivelyLargeGetTest_418_rev_2.java,0,1,0
8644,3,ConfigurationProviderHTTP_233_rev_2.java,0,0,0
8644,3,ArrayModNodeLocatorTest_283_rev_2.java,0,1,0
8644,3,CASMutatorTest_303_rev_2.java,0,1,0
8644,3,KetamaIterator_25.java,0,0,0
8644,3,ConfigurationParserJSON_253.java,0,0,0
8644,3,KetamaNodeLocator_29.java,0,0,0
8644,3,ViewOperationImpl_165_rev_2.java,0,0,0
8644,3,ViewOperationImpl_165_rev_2.java,0,0,1
8644,3,BaseGetOpImpl_100.java,0,0,0
8644,3,CASMutatorTest_302_rev_2.java,0,1,0
8644,3,ConfigurationParserJSON_256_rev_2.java,0,0,0
8644,3,ResponseMessage_182_rev_2.java,0,0,0
8644,3,BaseOperationFactory_84.java,0,0,0
8644,3,BucketMonitorPipelineFactory_216.java,0,0,0
8644,3,AddrUtil_1.java,0,0,0
8644,3,ProxyCallback_91.java,0,0,0
8644,3,CacheConfig_247.java,0,0,1
8644,3,CacheConfig_247.java,0,0,1
8644,3,Util_191_rev_2.java,0,0,0
8644,3,ClientBaseCase_310_rev_2.java,0,0,0
8644,3,BinaryIPV6ClientTest_300.java,0,1,0
8644,3,BinaryIPV6ClientTest_300.java,0,1,1
8644,3,ResponseMessage_184_rev_2.java,0,0,0
8644,3,ReducedOperationImpl_157.java,0,0,0
8644,3,ReducedOperationImpl_157.java,0,0,1
8644,3,ReducedOperationImpl_157.java,0,0,1
8644,3,NoDocsOperationImpl_154_rev_2.java,0,0,0
8644,3,NoDocsOperationImpl_154_rev_2.java,0,0,1
8644,3,NoDocsOperationImpl_154_rev_2.java,0,0,1
8644,3,NoDocsOperationImpl_154_rev_2.java,0,0,1
8644,3,NoDocsOperationImpl_154_rev_2.java,0,0,1
8644,3,ExcessivelyLargeGetTest_417.java,0,1,0
8644,3,BinaryMemcachedNodeImpl_119.java,0,0,0
8644,3,BinaryMemcachedNodeImpl_119.java,0,0,0
8644,3,ReconfigurableObserver_239.java,0,0,1
8644,3,ReconfigurableObserver_239.java,0,0,1
8644,3,ReconfigurableObserver_239.java,0,0,1
8644,3,ReconfigurableObserver_239.java,0,0,1
8644,3,ConfigurationProviderHTTP_232_rev_2.java,0,0,0
8644,3,HashAlgorithm_22.java,0,0,0
8644,3,ConfigurationProviderHTTP_236_rev_1.java,0,0,0
8644,3,BaseGetOpImpl_99.java,0,0,0
8644,3,BucketMonitorPipelineFactoryTest_397.java,0,1,0
8644,3,ErrorCodeTest_317.java,0,1,0
8644,3,RedistributeFailureModeTest_341_rev_2.java,0,1,0
8644,3,SyncThread_56.java,0,0,0
8644,3,TapBucketTest_433.java,0,1,0
8644,3,SASLConnectReconnect_429_rev_2.java,0,0,0
8644,3,OperatonTest_384_rev_2.java,0,1,0
8644,3,OperatonTest_384_rev_2.java,0,1,0
8644,3,SunLogger_65.java,0,0,0
8644,3,RowReduced_161.java,0,0,0
8644,3,MutatorOperationImpl_134.java,0,0,0
8644,3,DefaultConfigFactory_262.java,0,0,0
8644,3,CheckedOperationTimeoutExceptionTest_374_rev_2.java,0,1,0
8644,3,BucketMonitor_215.java,0,0,0
8644,3,AddrUtil_0.java,0,0,0
8644,3,OperationImpl_111.java,0,0,0
8644,3,BinaryClientTest_294_rev_2.java,0,1,0
8644,3,BinaryClientTest_294_rev_2.java,0,1,0
8644,3,BinaryClientTest_294_rev_2.java,0,1,0
8644,3,BinaryClientTest_294_rev_2.java,0,1,0
8644,3,KetamaNodeLocatorTest_319.java,0,1,0
8644,3,DefaultKetamaNodeLocatorConfiguration_208.java,0,0,0
8644,3,ResponseMessage_187_rev_2.java,0,0,0
8644,3,OperationImpl_113.java,0,0,0
8644,3,WhalinTranscoder_205_rev_2.java,0,0,0
8644,3,WhalinTranscoder_205_rev_2.java,0,0,1
8644,3,BulkGetFuture_73.java,0,0,0
8644,3,ConfigurationProviderHTTP_228.java,0,0,0
8644,3,MultiGetOperationImpl_129.java,0,0,0
8644,3,ViewsOperationImpl_173_rev_2.java,0,0,0
8644,3,ViewsOperationImpl_173_rev_2.java,0,0,1
8644,3,ResponseMessage_180_rev_2.java,0,0,0
8644,3,VBucketNodeLocatorTest_405_rev_2.java,0,1,0
8644,3,AddrUtilTest_277_rev_2.java,0,1,0
8644,3,AddrUtilTest_277_rev_2.java,0,1,0
8644,3,AddrUtilTest_277_rev_2.java,0,1,0
8644,3,KetamaIterator_24.java,0,0,0
8644,3,TimeoutNowriteTest_351.java,0,1,0
8644,3,TimeoutNowriteTest_351.java,0,1,1
8644,3,ArrayModNodeLocatorTest_282.java,0,1,0
8644,3,TranscoderUtilsTest_393_rev_2.java,0,1,0
8644,3,TranscoderUtilsTest_393_rev_2.java,0,1,0
8644,3,TranscoderUtilsTest_393_rev_2.java,0,1,0
8644,3,TranscoderUtilsTest_393_rev_2.java,0,1,0
8644,3,IntegerTranscoder_193.java,0,0,0
8644,3,DefaultConfigFactory_265_rev_1.java,0,0,0
8644,3,TranscodeServiceTest_389.java,0,1,0
8644,3,ConfigurationProviderHTTP_237_rev_2.java,0,0,0
8644,3,BinaryClientTest_296_rev_2.java,0,1,0
8644,3,BaseStoreOperationImpl_104.java,0,0,0
8644,3,HashAlgorithm_21.java,0,0,0
8644,3,SerializingTranscoder_198_rev_2.java,0,0,0
8644,3,SerializingTranscoder_198_rev_2.java,0,0,1
8644,3,ConfigurationProviderHTTP_229_rev_2.java,0,0,0
8644,3,SerializingTranscoder_196.java,0,0,0
8644,3,BucketMonitor_211.java,0,0,0
8644,3,KetamaNodeLocatorTest_321_rev_2.java,0,1,0
8644,3,KetamaNodeLocatorTest_321_rev_2.java,0,1,0
8644,3,KetamaNodeLocatorTest_321_rev_2.java,0,1,0
8644,3,CheckedOperationTimeoutExceptionTest_375_rev_2.java,0,1,0
8644,3,BaseGetOpImpl_101.java,0,0,0
8644,3,TimeoutTest_355.java,0,1,0
8644,3,TimeoutTest_355.java,0,1,1
8644,3,TapTest_345_rev_2.java,0,1,0
8644,3,TapTest_345_rev_2.java,0,1,0
8644,3,TapTest_345_rev_2.java,0,1,1
8644,3,BinaryMemcachedNodeImpl_118.java,0,0,0
8644,3,SyncThread_59.java,0,0,0
8644,3,ResponseMessage_186_rev_2.java,0,0,0
8644,3,GetAndTouchOperationImpl_124.java,0,0,0
8644,3,GetAndTouchOperationImpl_124.java,0,0,1
8644,3,GetAndTouchOperationImpl_124.java,0,0,1
8644,3,GetAndTouchOperationImpl_124.java,0,0,1
8644,3,TestingClient_370.java,0,1,0
8644,3,AddrUtilTest_274_rev_2.java,0,1,0
8644,3,AddrUtilTest_274_rev_2.java,0,1,0
8644,3,MemcachedConnectionTest_332.java,0,1,0
8644,3,AddrUtilTest_273_rev_2.java,0,1,0
8644,3,AddrUtilTest_273_rev_2.java,0,1,0
8644,3,AddrUtilTest_273_rev_2.java,0,1,0
8644,3,AddrUtilTest_273_rev_2.java,0,1,0
8644,3,TimeoutNowriteTest_352_rev_2.java,0,1,0
8644,3,TimeoutNowriteTest_352_rev_2.java,0,1,1
8644,3,MutatorOperationImpl_135.java,0,0,0
8644,3,BinaryClientTest_297_rev_2.java,0,1,0
8644,3,BinaryClientTest_297_rev_2.java,0,1,1
8644,3,BinaryClientTest_297_rev_2.java,0,1,1
8644,3,BinaryClientTest_297_rev_2.java,0,1,1
8644,3,BinaryClientTest_297_rev_2.java,0,1,1
8644,3,CASMutatorTest_301.java,0,1,0
8644,3,CheckedOperationTimeoutExceptionTest_371.java,0,1,0
8644,3,CheckedOperationTimeoutExceptionTest_371.java,0,1,0
8644,3,ObserverToy_427.java,0,0,0
8644,3,AddrUtilTest_278_rev_2.java,0,1,0
8644,3,AddrUtilTest_278_rev_2.java,0,1,0
8644,3,AddrUtilTest_278_rev_2.java,0,1,0
8644,3,LoaderTest_421_rev_2.java,0,1,0
8644,3,MultiGetOperationImpl_132.java,0,0,0
8644,3,OperationExceptionTest_380_rev_2.java,0,1,0
8644,3,SyncThread_57.java,0,0,0
8644,3,KeyUtil_30.java,0,0,0
8644,3,Node_269_rev_2.java,0,0,0
8644,3,AddrUtilTest_280_rev_2.java,0,1,0
8644,3,BaseOperationFactory_83.java,0,0,0
8644,3,SASLBaseOperationImpl_139.java,0,0,0
8644,3,VBucketNodeLocatorTest_404.java,0,1,0
8644,3,BucketMonitor_212_rev_2.java,0,0,0
8644,3,TapCustomOperationImpl_147.java,0,0,0
8644,3,TapCustomOperationImpl_147.java,0,0,1
8644,3,TapTest_343.java,0,1,1
8644,3,TapTest_343.java,0,1,1
8644,3,TapTest_343.java,0,1,1
8644,3,TapTest_343.java,0,1,1
8644,3,TapTest_343.java,0,1,1
8644,3,TapTest_343.java,0,1,1
8644,3,SASLBaseOperationImpl_140.java,0,0,0
8644,3,DefaultConfig_260.java,0,0,0
8644,3,SASLBaseOperationImpl_141.java,0,0,0
8644,3,ViewOperationImpl_164.java,0,0,0
8644,3,KetamaIterator_26.java,0,0,0
8644,3,KetamaIterator_26.java,0,0,1
8644,3,ClientBaseCase_309_rev_2.java,0,1,1
8644,3,ClientBaseCase_309_rev_2.java,0,1,1
8644,3,ClientBaseCase_309_rev_2.java,0,1,1
8644,3,ClientBaseCase_309_rev_2.java,0,1,1
8644,3,ClientBaseCase_309_rev_2.java,0,1,1
8644,3,ClientBaseCase_309_rev_2.java,0,1,1
8644,3,AbstractNodeLocationCase_271.java,0,0,0
8644,3,BaseGetOpImpl_97.java,0,0,0
8644,3,VBucketMemcachedClientTest_364.java,0,1,0
8644,3,SyncThread_58.java,0,0,0
8644,3,ConfigurationParserJSONTest_408_rev_2.java,0,1,0
8644,3,BucketUpdateResponseHandler_219_rev_2.java,0,0,0
8644,3,CheckedOperationTimeoutExceptionTest_372_rev_2.java,0,1,0
8644,3,CheckedOperationTimeoutExceptionTest_372_rev_2.java,0,1,0
8644,3,CheckedOperationTimeoutExceptionTest_372_rev_2.java,0,1,0
8644,3,ResponseMessage_185_rev_2.java,0,0,0
8644,3,SASLConnectReconnect_428.java,0,0,0
8644,3,BinaryClientTest_292_rev_2.java,0,1,0
8644,3,BinaryClientTest_292_rev_2.java,0,1,0
8644,3,BinaryClientTest_292_rev_2.java,0,1,0
8644,3,BinaryClientTest_292_rev_2.java,0,1,0
8644,3,KetamaNodeLocatorTest_320_rev_2.java,0,1,0
8644,3,LoaderTest_422_rev_2.java,0,1,0
8644,3,LoaderTest_422_rev_2.java,0,1,1
8644,3,NoDocsOperationImpl_153.java,0,0,0
8644,3,NoDocsOperationImpl_153.java,0,0,1
8644,3,NoDocsOperationImpl_153.java,0,0,1
8644,3,LongClientTest_329_rev_2.java,0,1,0
8644,3,ResponseMessage_183_rev_2.java,0,0,0
8644,3,ConnectionFactoryTest_314.java,0,1,0
8644,3,SerializingTranscoder_197_rev_2.java,0,0,0
8644,3,ConfigurationParserJSON_255_rev_2.java,0,0,0
8644,3,CASMutator_6.java,0,0,0
8644,3,TapTest_349_rev_2.java,0,1,0
8644,3,OperationImpl_114.java,0,0,0
8644,3,ViewsOperationImpl_171.java,0,0,0
8644,3,ViewsOperationImpl_171.java,0,0,1
8644,3,TranscoderUtilsTest_391_rev_2.java,0,1,0
8644,3,TranscoderUtilsTest_391_rev_2.java,0,1,0
8644,3,TranscoderUtilsTest_391_rev_2.java,0,1,0
8644,3,TranscoderUtilsTest_391_rev_2.java,0,1,0
8644,3,CacheConfig_248_rev_2.java,0,0,1
8644,3,CacheConfig_248_rev_2.java,0,0,1
8644,3,BucketUpdateResponseHandler_220_rev_2.java,0,0,0
8644,3,RowWithDocs_162.java,0,0,0
8644,3,SunLogger_66.java,0,0,0
8644,3,BinaryClientTest_293_rev_2.java,0,1,0
8644,3,BinaryClientTest_293_rev_2.java,0,1,0
8644,3,BinaryClientTest_293_rev_2.java,0,1,0
8644,3,BinaryClientTest_293_rev_2.java,0,1,0
8644,3,ConfigurationParserJSON_257_rev_2.java,0,0,0
8644,3,WhalinTranscoder_204.java,0,0,0
8644,3,DefaultConfigFactory_263_rev_2.java,0,0,0
8644,3,KetamaNodeLocatorTest_324_rev_2.java,0,1,0
8644,3,CASMutator_8.java,0,0,0
8644,3,TranscoderUtils_201,0,0,0
8644,3,TranscoderUtils_202_rev_2.java,0,0,0
8644,3,ConfigurationParserJSON_258_rev_2.java,0,0,0
8644,3,MultiOperationCallback_85.java,0,0,0
8644,3,Log4JLogger_62.java,0,0,0
8644,3,BinaryClientTest_295_rev_2.java,0,1,0
8644,3,BinaryMemcachedNodeImpl_120.java,0,0,0
8644,3,BinaryMemcachedNodeImpl_120.java,0,0,1
8644,3,OperationImpl_112.java,0,0,0
8644,3,DocsOperationImpl_151_rev_2.java,0,0,0
8644,3,DocsOperationImpl_151_rev_2.java,0,0,1
8644,3,DocsOperationImpl_151_rev_2.java,0,0,1
8644,3,ConfigurationProviderHTTP_230_rev_2.java,0,0,0
8644,3,CachedDataTest_387.java,0,1,0
8644,3,MemoryFullTest_425.java,0,1,0
8644,3,Util_190.java,0,0,0
8644,3,CASMutator_7.java,0,0,0
8644,3,LoaderTest_420.java,0,1,0
8644,3,LoaderTest_420.java,0,1,1
8644,3,LoaderTest_420.java,0,1,1
8644,3,AddrUtilTest_272.java,0,1,1
8644,3,TranscoderUtils_201_rev_2.java,0,0,0
8644,3,ReducedOperationImpl_159_rev_2.java,0,0,0
8644,3,ReducedOperationImpl_159_rev_2.java,0,0,1
8644,3,ReducedOperationImpl_159_rev_2.java,0,0,1
8644,3,ResponseMessage_178.java,0,0,0
8644,3,AddrUtilTest_276_rev_2.java,0,1,0
8644,3,TapTest_348_rev_2.java,0,1,0
8644,3,ConfigurationParserJSONTest_407_rev_2.java,0,1,0
8644,3,VBucketNodeLocator_243_rev_2.java,0,0,0
8644,3,RedistributeFailureModeTest_340.java,0,1,0
8644,3,RedistributeFailureModeTest_340.java,0,1,1
8644,3,RedistributeFailureModeTest_340.java,0,1,1
8644,3,RedistributeFailureModeTest_340.java,0,1,1
8644,3,RedistributeFailureModeTest_340.java,0,1,1
8644,3,RedistributeFailureModeTest_340.java,0,1,1
8644,3,DoLotsOfSets_316.java,0,0,0
8644,3,AddrUtilTest_279_rev_2.java,0,1,0
8644,3,AddrUtilTest_279_rev_2.java,0,1,0
8644,3,AddrUtilTest_279_rev_2.java,0,1,0
8644,3,TimeoutNowriteTest_354_rev_2.java,0,1,0
8644,3,RowNoDocs_160.java,0,0,0
8644,3,BinaryClientTest_298_rev_2.java,0,1,1
8644,3,BinaryClientTest_298_rev_2.java,0,1,1
8644,3,BinaryClientTest_298_rev_2.java,0,1,1
8644,3,ClientBaseCase_308.java,0,0,1
8644,3,ClientBaseCase_308.java,0,0,1
8644,3,ClientBaseCase_308.java,0,1,1
8644,3,ClientBaseCase_308.java,0,1,1
8644,3,ClientBaseCase_308.java,0,1,1
8644,3,ClientBaseCase_308.java,0,1,1
8644,3,ClientBaseCase_308.java,0,1,1
8644,3,ClientBaseCase_308.java,0,1,1
8644,3,TapBucketTest_436_rev_2.java,0,1,0
8644,3,LongClientTest_327.java,0,1,0
8644,3,LongClientTest_327.java,0,1,1
8644,3,NoDocsOperationImpl_155_rev_2.java,0,0,0
8644,3,NoDocsOperationImpl_155_rev_2.java,0,0,1
8644,3,NoDocsOperationImpl_155_rev_2.java,0,0,1
8644,3,BaseStoreOperationImpl_106.java,0,0,0
8644,3,BaseStoreOperationImpl_106.java,0,0,1
8644,3,ClientBaseCase_311_rev_2.java,0,0,0
8644,3,ConfigurationParserJSONTest_406.java,0,1,0
8644,3,Node_268.java,0,0,1
8644,3,Node_268.java,0,0,1
8644,3,Node_268.java,0,0,1
8644,3,Node_268.java,0,0,1
8644,3,BaseGetOpImpl_98.java,0,0,0
8644,3,MultiGetOperationImpl_128.java,0,0,0
8644,3,TapOpcode_189.java,0,0,0
8644,3,ArrayModNodeLocatorTest_285_rev_2.java,0,1,0
8644,3,ProxyCallback_92.java,0,0,0
8644,3,TapTest_344_rev_2.java,0,1,0
8644,3,TapTest_344_rev_2.java,0,1,0
8644,3,TapTest_344_rev_2.java,0,1,1
8644,3,BinaryCancellationTest_289.java,0,1,0
8644,3,BinaryCancellationTest_289.java,0,1,1
8644,3,BinaryCancellationTest_289.java,0,1,1
8644,3,BinaryCancellationTest_289.java,0,1,1
8644,3,BinaryCancellationTest_289.java,0,1,1
8644,3,BinaryCancellationTest_289.java,0,1,1
8644,3,TimeoutNowriteTest_353_rev_2.java,0,1,0
8644,3,Bucket_245_rev_2.java,0,0,1
8644,3,Bucket_245_rev_2.java,0,0,1
8644,3,Bucket_245_rev_2.java,0,0,1
8644,3,Bucket_245_rev_2.java,0,0,1
8644,3,TimeoutTest_357_rev_2.java,0,1,0
8644,3,ConfigurationProviderHTTP_231_rev_2.java,0,0,0
8644,3,ObserverTest_335.java,0,1,0
8644,3,MultiNodeFailureTest_426.java,0,1,0
8644,3,SASLConnectReconnect_430_rev_2.java,0,0,0
8644,3,BulkGetFuture_75_rev_2.java,0,0,0
8644,3,BulkGetFuture_75_rev_2.java,0,0,1
8644,3,BulkGetFuture_75_rev_2.java,0,0,1
8644,3,BulkGetFuture_75_rev_2.java,0,0,1
8644,3,ClientBaseCase_312_rev_2.java,0,0,0
8644,3,KetamaNodeLocatorTest_322_rev_2.java,0,1,0
8644,3,KeyUtil_31.java,0,0,0
8644,3,TranscoderUtilsTest_390.java,0,1,0
8644,3,TranscoderUtilsTest_390.java,0,1,0
8644,3,TranscoderUtilsTest_390.java,0,1,0
8644,3,TranscoderUtilsTest_390.java,0,1,0
8644,3,SingleElementInfiniteIteratorTest_376.java,0,1,0
8644,3,TapTest_347_rev_2.java,0,1,0
8644,3,LongClientTest_328_rev_2.java,0,1,0
8644,3,TapTest_346_rev_2.java,0,1,0
8644,3,TapTest_346_rev_2.java,0,1,0
8644,3,TapTest_346_rev_2.java,0,1,1
8644,3,BinaryClientTest_290.java,0,1,1
8644,3,BinaryClientTest_290.java,0,1,1
8644,3,BinaryClientTest_290.java,0,1,1
8644,3,BinaryClientTest_290.java,0,1,1
8644,3,BinaryClientTest_290.java,0,1,1
8644,3,CASMutatorTest_304_rev_2.java,0,1,0
8644,3,TapBucketTest_434_rev_2.java,0,1,0
8644,3,BucketUpdateResponseHandler_218.java,0,0,0
8644,3,AddrUtilTest_275_rev_2.java,0,1,0
8644,3,AddrUtilTest_275_rev_2.java,0,1,0
8644,3,AsciiIPV6ClientTest_288.java,0,1,1
8644,3,AsciiIPV6ClientTest_288.java,0,1,1
8644,3,AddrUtil_2.java,0,0,0
8644,3,BinaryMemcachedNodeImpl_117.java,0,0,0
8644,3,SASLConnectReconnect_432_rev_1.java,0,0,0
8644,4,TapTest_696.java,0,1,0
8644,4,TapTest_696.java,0,1,0
8644,4,TapTest_696.java,0,1,1
8644,4,AddrUtilTest_285.java,0,1,0
8644,4,AddrUtilTest_285.java,0,1,0
8644,4,AddrUtilTest_285.java,0,1,0
8644,4,IntegerTranscoder_202.java,0,0,0
8644,4,KetamaNodeLocatorTest_326_rev_3.java,0,1,0
8644,4,KetamaNodeLocatorTest_326_rev_3.java,0,1,0
8644,4,KetamaNodeLocatorTest_326_rev_3.java,0,1,0
8644,4,AddrUtilTest_281_rev_3.java,0,1,0
8644,4,AddrUtilTest_281_rev_3.java,0,1,0
8644,4,KetamaIterator_370.java,0,0,0
8644,4,MultiGetOperationImpl_140.java,0,0,0
8644,4,MultiGetOperationImpl_140.java,0,0,1
8644,4,VBucketCacheNodeLocatorTest_753.java,0,1,0
8644,4,KeyUtil_32.java,0,0,0
8644,4,ViewOperationImpl_176.java,0,0,0
8644,4,NoDocsOperationImpl_506.java,0,0,0
8644,4,NoDocsOperationImpl_506.java,0,0,1
8644,4,NoDocsOperationImpl_506.java,0,0,1
8644,4,BinaryClientTest_301_rev_1.java,0,1,0
8644,4,ProxyCallback_443.java,0,0,0
8644,4,AsciiClientTest_637.java,0,1,0
8644,4,AsciiClientTest_637.java,0,1,1
8644,4,BaseOperationFactory_91.java,0,0,0
8644,4,AddrUtilTest_286.java,0,1,0
8644,4,AddrUtilTest_286.java,0,1,0
8644,4,AddrUtilTest_286.java,0,1,0
8644,4,ExcessivelyLargeGetTest_769.java,0,1,0
8644,4,TapTest_698.java,0,1,0
8644,4,LoaderTest_773.java,0,1,0
8644,4,LoaderTest_773.java,0,1,1
8644,4,ResponseMessage_536.java,0,0,0
8644,4,AddrUtil_344.java,0,0,0
8644,4,OperationImpl_123.java,0,0,0
8644,4,AddrUtilTest_625.java,0,1,0
8644,4,AddrUtilTest_625.java,0,1,0
8644,4,MultiGetOperationImpl_483.java,0,0,0
8644,4,BinaryClientTest_640.java,0,1,1
8644,4,BinaryClientTest_640.java,0,1,1
8644,4,BinaryClientTest_640.java,0,1,1
8644,4,BinaryClientTest_640.java,0,1,1
8644,4,BinaryClientTest_640.java,0,1,1
8644,4,ConfigurationProviderHTTP_588.java,0,0,0
8644,4,Util_543.java,0,0,0
8644,4,TapBucketTest_784.java,0,1,0
8644,4,BaseGetOpImpl_451.java,0,0,0
8644,4,ReducedOperationImpl_510.java,0,0,0
8644,4,ReducedOperationImpl_510.java,0,0,1
8644,4,ReducedOperationImpl_510.java,0,0,1
8644,4,MutatorOperationImpl_488.java,0,0,0
8644,4,OperationExceptionTest_731.java,0,1,0
8644,4,TranscoderUtils_211.java,0,0,0
8644,4,ConfigurationProviderHTTP_238_rev_3.java,0,0,0
8644,4,ExcessivelyLargeGetTest_768.java,0,1,0
8644,4,DoLotsOfSets_321.java,0,0,0
8644,4,BucketMonitor_564.java,0,0,0
8644,4,ResponseMessage_540.java,0,0,0
8644,4,ResponseMessage_535.java,0,0,0
8644,4,SingleElementInfiniteIteratorTest_726.java,0,1,0
8644,4,MultiGetOperationImpl_484.java,0,0,0
8644,4,MultiGetOperationImpl_484.java,0,0,1
8644,4,Util_200.java,0,0,0
8644,4,ProxyCallback_444.java,0,0,0
8644,4,BucketMonitorPipelineFactoryTest_748.java,0,1,0
8644,4,BucketMonitorPipelineFactory_569.java,0,0,0
8644,4,VBucketNodeLocatorTest_755.java,0,1,0
8644,4,BinaryIPV6ClientTest_305.java,0,1,0
8644,4,BinaryIPV6ClientTest_305.java,0,1,1
8644,4,TestingClient_720.java,0,1,0
8644,4,SerializingTranscoder_550.java,0,0,0
8644,4,BaseGetOpImpl_109.java,0,0,0
8644,4,ConfigurationParserJSON_260_rev_1.java,0,0,0
8644,4,SASLBaseOperationImpl_148.java,0,0,0
8644,4,Log4JLogger_414.java,0,0,0
8644,4,AuthThread_398.java,0,0,0
8644,4,SyncThread_410.java,0,0,0
8644,4,SASLConnectReconnect_780.java,0,0,0
8644,4,SASLBaseOperationImpl_493.java,0,0,0
8644,4,ClientBaseCase_658.java,0,1,1
8644,4,ClientBaseCase_658.java,0,1,1
8644,4,ClientBaseCase_658.java,0,1,1
8644,4,ClientBaseCase_658.java,0,1,1
8644,4,ClientBaseCase_658.java,0,1,1
8644,4,ClientBaseCase_658.java,0,1,1
8644,4,ResponseMessage_193.java,0,0,0
8644,4,BinaryCancellationTest_295.java,0,1,0
8644,4,BinaryCancellationTest_295.java,0,1,1
8644,4,BinaryCancellationTest_295.java,0,1,1
8644,4,BinaryCancellationTest_295.java,0,1,1
8644,4,BinaryCancellationTest_295.java,0,1,1
8644,4,BinaryCancellationTest_295.java,0,1,1
8644,4,KetamaNodeLocatorTest_325_rev_2.java,0,1,0
8644,4,ResponseMessage_534.java,0,0,0
8644,4,TimeoutNowriteTest_702.java,0,1,0
8644,4,TimeoutNowriteTest_702.java,0,1,1
8644,4,AuthThreadMonitor_401.java,0,0,0
8644,4,TranscoderUtilsTest_743.java,0,1,0
8644,4,TranscoderUtilsTest_743.java,0,1,0
8644,4,TranscoderUtilsTest_743.java,0,1,0
8644,4,TranscoderUtilsTest_743.java,0,1,0
8644,4,IntegerTranscoder_546.java,0,0,0
8644,4,ConfigurationProviderHTTP_584.java,0,0,0
8644,4,BinaryClientTest_300_rev_1.java,0,1,0
8644,4,BinaryClientTest_300_rev_1.java,0,1,0
8644,4,BinaryClientTest_300_rev_1.java,0,1,0
8644,4,BinaryClientTest_300_rev_1.java,0,1,0
8644,4,OperatonTest_734.java,0,1,0
8644,4,OperatonTest_734.java,0,1,0
