review_number,revision_number,arquivo_positivo,potencial_deslocamento,potencial_teste,arquivo_diferente
14968,4,GitSubscriberResourceMappingContextTest_2.java,0,1,0
15247,1,Activator_0.java,1,0,0
15247,1,Activator_0.java,1,0,0
15255,1,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,1,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,1,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,1,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15255,1,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15255,1,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15255,2,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,2,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,2,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,2,GitRepositoriesViewRepoDeletionTest_0,0,1,1
15255,2,GitRepositoriesViewRepoDeletionTest_0,0,1,1
15255,2,GitRepositoriesViewRepoDeletionTest_0,0,1,1
15255,3,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,3,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,3,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,3,GitRepositoriesViewRepoDeletionTest_0,0,1,1
15255,3,GitRepositoriesViewRepoDeletionTest_0,0,1,1
15255,3,GitRepositoriesViewRepoDeletionTest_0,0,1,1
15255,4,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,4,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,4,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15255,4,GitRepositoriesViewRepoDeletionTest_0,0,1,1
15255,4,GitRepositoriesViewRepoDeletionTest_0,0,1,1
15255,4,GitRepositoriesViewRepoDeletionTest_0,0,1,1
15292,1,RepositoriesViewCommandHandler_4.java,0,0,0
15292,2,RepositoriesViewCommandHandler_4.java,0,0,0
15380,3,CommitGraphTable_0.java,1,0,0
15380,4,CommitGraphTable_0.java,1,0,0
15402,1,CompareTreeView_0.java,0,0,1
15402,1,CompareTreeView_0.java,0,0,1
15402,1,CompareTreeView_0.java,0,0,1
15402,1,CompareTreeView_0.java,0,0,1
15402,1,GitTraceConfigurationDialog_2.java,0,0,1
15402,1,GitTraceConfigurationDialog_2.java,0,0,1
15402,1,GitTraceConfigurationDialog_2.java,0,0,1
15402,1,GitTraceConfigurationDialog_2.java,0,0,1
15402,2,CompareTreeView_0.java,0,0,1
15402,2,CompareTreeView_0.java,0,0,1
15402,2,CompareTreeView_0.java,0,0,1
15402,2,CompareTreeView_0.java,0,0,1
15402,2,CompareTreeView_0,0,0,1
15402,2,CompareTreeView_0,0,0,1
15402,2,CompareTreeView_0,0,0,1
15402,2,CompareTreeView_0,0,0,1
15686,1,UIUtils_0.java,0,0,0
15686,2,UIUtils_0.java,0,0,0
15686,3,UIUtils_0.java,0,0,0
15730,1,Activator_0.java,1,0,0
15730,1,Activator_0.java,1,0,0
15730,2,Activator_0.java,1,0,0
15730,2,Activator_0.java,1,0,0
15730,3,Activator_0.java,1,0,0
15730,3,Activator_0.java,1,0,0
15736,1,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15736,1,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15736,1,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15736,1,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15736,1,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15736,1,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15736,2,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15736,2,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15736,2,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15736,2,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15736,2,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15736,2,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15736,3,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15736,3,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15736,3,GitRepositoriesViewRepoDeletionTest_0.java,0,1,1
15736,3,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15736,3,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15736,3,GitRepositoriesViewRepoDeletionTest_1.java,0,1,1
15749,1,GitRepositoriesViewBranchHandlingTest_2.java,0,1,0
15750,1,GitRepositoriesViewRepoHandlingTest_0.java,0,1,0
15750,1,GitRepositoriesViewRepoHandlingTest_1.java,0,1,0
15750,1,GitRepositoriesViewRepoHandlingTest_1.java,0,1,0
15750,1,GitRepositoriesViewRepoHandlingTest_1.java,0,1,0
15750,1,GitRepositoriesViewRepoHandlingTest_1.java,0,1,0
15750,2,GitRepositoriesViewRepoHandlingTest_1,0,1,0
15750,2,GitRepositoriesViewRepoHandlingTest_1,0,1,0
15750,2,GitRepositoriesViewRepoHandlingTest_1,0,1,0
15750,2,GitRepositoriesViewRepoHandlingTest_1,0,1,0
15750,2,GitRepositoriesViewRepoHandlingTest_1_rev_1.java,0,1,0
15790,1,GitRepositoriesViewRepoHandlingTest_6.java,0,1,0
15790,1,GitRepositoriesViewRepoHandlingTest_7.java,0,1,0
15790,1,GitRepositoriesViewRepoHandlingTest_7.java,0,1,0
15790,1,GitRepositoriesViewRepoHandlingTest_7.java,0,1,0
15790,1,GitRepositoriesViewRepoHandlingTest_7.java,0,1,0
15790,1,GitRepositoriesViewBranchHandlingTest_5.java,0,1,0
15948,3,GitScopeUtilTest_0.java,0,1,1
15948,3,GitScopeUtilTest_0.java,0,1,1
15948,3,GitScopeUtilTest_0.java,0,1,1
15948,3,GitScopeUtilTest_0.java,0,1,1
15948,3,GitScopeUtilTest_0.java,0,1,1
15979,1,RebaseHelper_0.java,0,0,0
15979,2,RebaseHelper_0.java,0,0,0
15989,1,MergeHandler_1.java,0,0,1
15989,1,CherryPickHandler_0.java,0,0,1
15989,2,MergeHandler_1.java,0,0,1
15989,2,CherryPickHandler_0.java,0,0,1
15989,3,MergeHandler_1.java,0,0,1
15989,3,CherryPickHandler_0.java,0,0,1
16141,1,GitScopeUtilTest_6.java,0,1,1
16141,1,GitScopeUtilTest_6.java,0,1,1
16141,1,GitScopeUtilTest_6.java,0,1,1
16141,1,GitScopeUtilTest_6.java,0,1,1
16141,1,GitScopeUtilTest_6.java,0,1,1
16159,1,AbstractRebaseCommandHandler_0.java,0,0,0
16159,1,AbstractRebaseCommandHandler_0.java,0,0,1
16159,1,AbstractRebaseCommandHandler_0.java,0,0,1
16159,2,AbstractRebaseCommandHandler_0.java,0,0,0
16159,2,AbstractRebaseCommandHandler_0.java,0,0,1
16159,2,AbstractRebaseCommandHandler_0.java,0,0,1
16171,1,StagingView_3.java,0,0,0
16217,1,RepositoryPropertyPage_0.java,0,0,1
16217,2,RepositoryPropertyPage_0.java,0,0,1
16348,1,AbstractRebaseCommandHandler_0.java,0,0,0
16348,1,AbstractRebaseCommandHandler_0.java,0,0,1
16348,1,AbstractRebaseCommandHandler_0.java,0,0,1
16538,1,StagingView_0.java,0,0,0
16631,1,RepositoryPropertyPage_0.java,0,0,1
16631,2,RepositoryPropertyPage_0_rev_1.java,0,0,1
16688,1,RebaseCurrentRefCommandHandler_7.java,0,0,1
16688,2,AbstractRebaseCommandHandler_5.java,0,0,1
16688,2,RebaseCurrentRefCommand_7.java,0,0,0
16688,3,AbstractRebaseCommandHandler_5_rev_2.java,0,0,1
16688,3,RebaseCurrentRefCommand_7.java,0,0,0
16688,7,AbstractRebaseCommandHandler_3.java,0,0,1
16688,7,AbstractRebaseCommandHandler_3.java,0,0,1
16688,8,AbstractRebaseCommandHandler_3.java,0,0,1
16688,8,AbstractRebaseCommandHandler_3.java,0,0,1
16688,9,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,9,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,9,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,9,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,9,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,9,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,9,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,9,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,9,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,10,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,10,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,10,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,10,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,10,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,10,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,10,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,10,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
16688,10,AbstractRebaseCommandHandler_3_rev_8.java,0,0,1
17005,1,RepositoryPropertyPage_10.java,0,0,1
17554,1,LoginDialog_0.java,0,0,1
17554,1,LoginDialog_0.java,0,0,1
17554,2,LoginDialog_0.java,0,0,1
17554,2,LoginDialog_0.java,0,0,1
17565,1,GitRepositoriesViewTest_1.java,0,1,0
17565,1,GitRepositoriesViewTest_0.java,0,1,0
17565,1,GitRepositoriesViewTest_0.java,0,1,0
17565,2,GitRepositoriesViewTest_1.java,0,1,0
17565,2,GitRepositoriesViewTest_0.java,0,1,0
17565,2,GitRepositoriesViewTest_0.java,0,1,0
17572,1,ReplaceActionsTest_1.java,0,1,1
17572,2,ReplaceActionsTest_1.java,0,1,1
17572,3,ReplaceActionsTest_1,0,1,1
17572,4,ReplaceActionsTest_1.java,0,1,1
18010,1,ResourceUtilTest_1.java,0,1,0
18010,1,ResourceUtilTest_1.java,0,1,0
18010,2,ResourceUtilTest_1.java,0,1,0
18010,2,ResourceUtilTest_1.java,0,1,0
18416,1,CommitDialog_2.java,0,0,0
18467,1,CommitDialog_0.java,0,0,1
18467,1,CommitDialog_0.java,0,0,1
18472,1,CompareCoreUtils_0.java,0,0,1
18709,1,RebaseInteractiveView_0.java,1,0,0
18709,1,RebaseInteractiveView_1.java,0,0,0
18709,2,RebaseInteractiveView_0.java,1,0,0
18709,2,RebaseInteractiveView_1.java,0,0,0
18724,5,PushOperationUI_10.java,0,0,0
18724,6,PushOperationUI_10,0,0,0
18724,7,PushOperationUI_10,0,0,0
18774,1,CleanWizard_0.java,0,0,1
18897,3,AbstractRebaseCommandHandler_0.java,0,0,0
18897,3,AbstractRebaseCommandHandler_0.java,0,0,0
18897,4,AbstractRebaseCommandHandler_0.java,0,0,0
18897,4,AbstractRebaseCommandHandler_0.java,0,0,0
18897,5,AbstractRebaseCommandHandler_0.java,0,0,0
18897,5,AbstractRebaseCommandHandler_0.java,0,0,0
18897,6,AbstractRebaseCommandHandler_0.java,0,0,0
18897,6,AbstractRebaseCommandHandler_0.java,0,0,0
19189,1,StagingView_0.java,0,0,1
19189,1,StagingView_0.java,0,1,1
19189,2,StagingView_0.java,0,0,1
19189,2,StagingView_0.java,0,1,1
19189,3,StagingView_0.java,0,0,1
19189,3,StagingView_0.java,0,1,1
19350,1,RebaseInteractiveView_46.java,0,0,0
19350,1,CommitGraphTable_37.java,1,0,0
19350,1,CommitDialog_31.java,0,0,1
19350,1,CommitDialog_31.java,0,0,1
19350,1,PushOperationUI_41.java,0,0,0
19350,1,CommitDialog_34.java,0,0,0
19350,1,RebaseInteractiveView_45.java,1,0,0
19350,1,CleanWizard_27.java,0,0,1
19480,1,StagingView_0.java,0,0,0
19480,2,StagingView_0.java,0,0,0
19568,1,RebaseInteractivePlan_0.java,1,0,0
19599,1,RebaseInteractivePlan_0.java,1,0,0
19794,1,RebaseInteractivePlan_1.java,1,0,0
19794,1,StagingView_28.java,0,0,0
20655,1,PullOperationUI_1.java,0,0,1
20858,2,GitHistoryPage_0.java,0,0,0
20858,3,GitHistoryPage_0,0,0,0
20858,4,GitHistoryPage_0,0,0,0
20858,5,GitHistoryPage_0,0,0,0
21033,1,CommitGraphTable_7.java,0,0,0
21088,2,GlobalConfigurationPageTest_0.java,0,1,0
21088,2,GlobalConfigurationPageTest_0.java,0,1,0
21088,2,GlobalConfigurationPageTest_0.java,0,1,0
21088,2,GlobalConfigurationPageTest_0.java,0,1,0
21088,2,GlobalConfigurationPageTest_0.java,0,1,0
21088,3,GlobalConfigurationPageTest_0_rev_2.java,0,1,0
21088,4,GlobalConfigurationPageTest_0_rev_2.java,0,1,0
21088,5,GlobalConfigurationPageTest_0_rev_2.java,0,1,0
21088,6,GlobalConfigurationPageTest_0_rev_2.java,0,1,0
21650,1,CleanRepositoryPage_0.java,0,0,1
21650,1,CleanRepositoryPage_0.java,0,0,1
21650,1,CleanRepositoryPage_0.java,0,0,1
21650,1,CleanRepositoryPage_0.java,0,0,1
21650,1,CleanRepositoryPage_0.java,0,0,1
21650,1,CleanRepositoryPage_0.java,0,0,1
21650,1,CleanRepositoryPage_0.java,0,0,1
21650,1,CleanRepositoryPage_0.java,0,0,1
21650,1,CleanRepositoryPage_0.java,0,0,1
21650,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,1,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,2,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22012,3,CleanRepositoryPage_0.java,0,0,1
22013,2,JobUtil_0.java,0,0,0
22013,3,JobUtil_0.java,0,0,0
22013,4,JobUtil_0.java,0,0,0
22043,1,ContainerTreeIterator_0.java,0,0,0
22043,2,ContainerTreeIterator_0.java,0,0,0
22043,3,ContainerTreeIterator_0.java,0,0,0
22044,1,DecoratableResourceAdapter_0.java,1,0,0
22072,1,PushBranchPage_0.java,0,0,1
22072,1,PushBranchPage_0.java,0,0,1
22072,2,PushBranchPage_0.java,0,0,1
22072,2,PushBranchPage_0.java,0,0,1
22352,1,CommitUtil_2.java,0,0,1
22352,2,CommitUtil_2.java,0,0,1
22352,3,CommitUtil_2.java,0,0,1
22352,4,CommitUtil_2.java,0,0,1
22352,5,CommitUtil_2,0,0,1
22352,6,CommitUtil_2.java,0,0,1
22395,1,JobUtil_0.java,0,0,0
22395,1,PushBranchPage_5.java,0,0,1
22395,1,PushBranchPage_5.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22395,1,CleanRepositoryPage_3.java,0,0,1
22655,1,GitDocument_0.java,0,0,0
22655,2,GitDocument_0.java,0,0,0
22672,1,GitMergeEditorInput_1.java,0,0,0
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,1,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_6.java,0,0,1
22672,2,GitMergeEditorInput_1.java,0,0,0
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,2,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_6.java,0,0,1
22672,3,GitMergeEditorInput_1.java,0,0,0
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,3,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_6.java,0,0,1
22672,4,GitMergeEditorInput_1.java,0,0,0
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,4,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_6.java,0,0,1
22672,5,GitMergeEditorInput_1.java,0,0,0
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,5,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_6.java,0,0,1
22672,6,GitMergeEditorInput_1.java,0,0,0
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,6,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_6.java,0,0,1
22672,7,GitMergeEditorInput_1.java,0,0,0
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,7,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_6.java,0,0,1
22672,8,GitMergeEditorInput_1.java,0,0,0
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,8,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_6.java,0,0,1
22672,9,GitMergeEditorInput_1.java,0,0,0
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,9,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_6.java,0,0,1
22672,10,GitMergeEditorInput_1.java,0,0,0
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,10,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_6.java,0,0,1
22672,11,GitMergeEditorInput_1.java,0,0,0
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,11,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_6.java,0,0,1
22672,12,GitMergeEditorInput_1.java,0,0,0
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,12,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_6.java,0,0,1
22672,13,GitMergeEditorInput_1.java,0,0,0
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,13,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_6.java,0,0,1
22672,14,GitMergeEditorInput_1.java,0,0,0
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,14,GitMergeEditorInput_5.java,0,0,1
22672,15,GitMergeEditorInput_1.java,0,0,0
22672,15,GitMergeEditorInput_5.java,0,0,1
22672,15,GitMergeEditorInput_5.java,0,0,1
22672,15,GitMergeEditorInput_5.java,0,0,1
